date,equipment_id,etape,heures_operees,heures_cumulees,heures_depuis_maintenance,ratio_usure,panne,panne_sous_7j
2025-04-22,FOR-02,forage,18.63,8899.9,210.0,0.84,0,1
2025-04-22,FOR-03,forage,20.6,10896.6,78.6,0.314,0,0
2025-04-22,FOR-04,forage,18.38,9311.2,36.0,0.144,0,0
2025-04-22,PEL-01,chargement,19.07,8379.9,102.3,0.341,0,0
2025-04-22,PEL-02,chargement,22.45,9225.2,22.5,0.075,0,0
2025-04-22,PEL-03,chargement,14.99,8777.9,15.0,0.05,0,0
2025-04-22,PEL-04,chargement,21.79,10679.9,328.3,1.094,0,1
2025-04-22,PEL-05,chargement,19.47,9859.9,317.0,1.057,0,0
2025-04-22,CAM-01,transport,17.51,9514.6,467.2,1.168,0,0
2025-04-22,CAM-02,transport,23.96,8680.5,268.0,0.67,0,0
2025-04-22,CAM-03,transport,19.24,8920.3,60.6,0.152,0,0
2025-04-22,CAM-04,transport,21.69,9727.3,224.7,0.562,0,0
2025-04-22,CAM-05,transport,12.23,10045.0,121.1,0.303,0,0
2025-04-22,CAM-06,transport,17.99,9129.6,192.0,0.48,0,1
2025-04-22,CAM-07,transport,19.13,10384.4,54.6,0.137,0,0
2025-04-22,CAM-08,transport,15.28,10064.9,57.7,0.144,0,1
2025-04-22,CAM-09,transport,17.88,10933.1,67.4,0.169,0,0
2025-04-22,CAM-10,transport,18.33,9264.7,232.8,0.582,0,0
2025-04-22,CAM-11,transport,22.52,8759.6,265.8,0.665,0,0
2025-04-22,CAM-12,transport,19.96,10536.0,160.0,0.4,0,0
2025-04-22,GEN-01,energie,20.91,11530.6,191.3,0.383,0,0
2025-04-22,GEN-02,energie,24.0,12117.7,220.9,0.442,0,0
2025-04-22,GEN-03,energie,21.74,11795.5,502.9,1.006,0,0
2025-04-23,FOR-01,forage,16.88,10619.3,48.8,0.195,0,0
2025-04-23,FOR-02,forage,15.68,8915.5,225.6,0.903,0,1
2025-04-23,FOR-03,forage,20.62,10917.2,99.2,0.397,0,0
2025-04-23,FOR-04,forage,19.42,9330.7,55.4,0.222,0,1
2025-04-23,PEL-01,chargement,16.21,8396.1,118.5,0.395,0,0
2025-04-23,PEL-02,chargement,15.76,9241.0,38.2,0.127,0,0
2025-04-23,PEL-03,chargement,18.97,8796.9,34.0,0.113,0,0
2025-04-23,PEL-04,chargement,18.15,10698.1,346.5,1.155,0,1
2025-04-23,PEL-05,chargement,15.4,9875.3,332.4,1.108,0,0
2025-04-23,CAM-01,transport,15.84,9530.4,483.1,1.208,0,0
2025-04-23,CAM-02,transport,18.74,8699.2,286.8,0.717,0,0
2025-04-23,CAM-03,transport,18.01,8938.3,78.6,0.197,0,0
2025-04-23,CAM-04,transport,15.9,9743.2,240.6,0.601,0,0
2025-04-23,CAM-05,transport,18.85,10063.9,140.0,0.35,0,0
2025-04-23,CAM-06,transport,21.94,9151.5,214.0,0.535,0,1
2025-04-23,CAM-07,transport,18.37,10402.8,73.0,0.182,0,0
2025-04-23,CAM-08,transport,14.51,10079.4,72.2,0.18,0,1
2025-04-23,CAM-09,transport,15.98,10949.1,83.4,0.209,0,0
2025-04-23,CAM-10,transport,17.2,9281.9,250.0,0.625,0,0
2025-04-23,CAM-11,transport,19.03,8778.6,284.9,0.712,0,0
2025-04-23,CAM-12,transport,17.19,10553.2,177.2,0.443,0,0
2025-04-23,GEN-01,energie,24.0,11554.6,215.3,0.431,0,0
2025-04-23,GEN-02,energie,21.16,12138.9,242.0,0.484,0,0
2025-04-23,GEN-03,energie,21.65,11817.1,524.5,1.049,0,0
2025-04-24,FOR-01,forage,16.8,10636.1,65.6,0.263,0,0
2025-04-24,FOR-02,forage,16.17,8931.7,241.8,0.967,0,1
2025-04-24,FOR-03,forage,20.06,10937.3,119.3,0.477,0,1
2025-04-24,FOR-04,forage,15.98,9346.6,71.4,0.286,0,1
2025-04-24,PEL-01,chargement,18.39,8414.5,136.9,0.456,0,0
2025-04-24,PEL-02,chargement,16.76,9257.7,55.0,0.183,0,0
2025-04-24,PEL-03,chargement,14.15,8811.0,48.1,0.16,0,0
2025-04-24,PEL-04,chargement,0.0,10698.1,0.0,0.0,1,0
2025-04-24,PEL-05,chargement,15.94,9891.3,348.4,1.161,0,0
2025-04-24,CAM-01,transport,18.88,9549.3,502.0,1.255,0,0
2025-04-24,CAM-02,transport,17.72,8716.9,304.5,0.761,0,0
2025-04-24,CAM-03,transport,14.64,8953.0,93.3,0.233,0,0
2025-04-24,CAM-04,transport,18.09,9761.3,258.7,0.647,0,0
2025-04-24,CAM-05,transport,17.07,10081.0,157.1,0.393,0,0
2025-04-24,CAM-06,transport,16.77,9168.3,230.7,0.577,0,1
2025-04-24,CAM-07,transport,20.64,10423.4,93.6,0.234,0,0
2025-04-24,CAM-08,transport,13.74,10093.2,85.9,0.215,0,1
2025-04-24,CAM-09,transport,23.89,10973.0,107.3,0.268,0,0
2025-04-24,CAM-10,transport,14.06,9296.0,264.0,0.66,0,0
2025-04-24,CAM-11,transport,22.28,8800.9,307.1,0.768,0,0
2025-04-24,CAM-12,transport,18.33,10571.5,195.5,0.489,0,0
2025-04-24,GEN-01,energie,19.35,11573.9,234.6,0.469,0,0
2025-04-24,GEN-02,energie,19.88,12158.8,261.9,0.524,0,0
2025-04-24,GEN-03,energie,22.27,11839.4,546.8,1.094,0,0
2025-04-25,FOR-01,forage,20.72,10656.8,86.4,0.345,0,0
2025-04-25,FOR-02,forage,20.61,8952.3,262.4,1.05,0,1
2025-04-25,FOR-03,forage,13.69,10951.0,133.0,0.532,0,1
2025-04-25,FOR-04,forage,13.18,9359.8,84.6,0.338,0,1
2025-04-25,PEL-01,chargement,16.93,8431.5,153.8,0.513,0,0
2025-04-25,PEL-02,chargement,20.06,9277.8,75.0,0.25,0,0
2025-04-25,PEL-03,chargement,16.63,8827.6,64.7,0.216,0,0
2025-04-25,PEL-04,chargement,16.35,10714.4,16.3,0.054,0,0
2025-04-25,PEL-05,chargement,0.0,9891.3,0.0,0.0,0,0
2025-04-25,CAM-01,transport,20.02,9569.3,522.0,1.305,0,0
2025-04-25,CAM-02,transport,19.16,8736.1,323.7,0.809,0,0
2025-04-25,CAM-03,transport,15.9,8968.9,109.2,0.273,0,0
2025-04-25,CAM-04,transport,14.95,9776.3,273.6,0.684,0,0
2025-04-25,CAM-05,transport,19.65,10100.6,176.7,0.442,0,0
2025-04-25,CAM-06,transport,15.23,9183.5,246.0,0.615,0,1
2025-04-25,CAM-07,transport,16.51,10439.9,110.1,0.275,0,0
2025-04-25,CAM-08,transport,0.0,10093.2,0.0,0.0,1,0
2025-04-25,CAM-09,transport,20.4,10993.4,127.7,0.319,0,0
2025-04-25,CAM-10,transport,15.23,9311.2,279.3,0.698,0,0
2025-04-25,CAM-11,transport,18.32,8819.2,325.5,0.814,0,0
2025-04-25,CAM-12,transport,17.93,10589.4,213.4,0.534,0,1
2025-04-25,GEN-01,energie,21.95,11595.9,256.6,0.513,0,0
2025-04-25,GEN-02,energie,22.35,12181.1,284.2,0.568,0,0
2025-04-25,GEN-03,energie,0.0,11839.4,0.0,0.0,0,0
2025-04-26,FOR-01,forage,22.03,10678.8,108.4,0.434,0,0
2025-04-26,FOR-02,forage,13.49,8965.8,275.9,1.104,0,1
2025-04-26,FOR-03,forage,20.09,10971.1,153.1,0.612,0,1
2025-04-26,FOR-04,forage,16.37,9376.2,100.9,0.404,0,1
2025-04-26,PEL-01,chargement,18.27,8449.7,172.1,0.574,0,0
2025-04-26,PEL-02,chargement,18.41,9296.2,93.4,0.311,0,0
2025-04-26,PEL-03,chargement,21.49,8849.1,86.2,0.287,0,0
2025-04-26,PEL-04,chargement,19.76,10734.2,36.1,0.12,0,0
2025-04-26,PEL-05,chargement,24.0,9915.3,24.0,0.08,0,0
2025-04-26,CAM-01,transport,24.0,9593.3,546.0,1.365,0,0
2025-04-26,CAM-02,transport,20.44,8756.6,344.1,0.86,0,0
2025-04-26,CAM-03,transport,16.18,8985.0,125.3,0.313,0,0
2025-04-26,CAM-04,transport,19.2,9795.5,292.8,0.732,0,0
2025-04-26,CAM-05,transport,22.54,10123.2,199.3,0.498,0,0
2025-04-26,CAM-06,transport,17.71,9201.2,263.7,0.659,0,1
2025-04-26,CAM-07,transport,17.03,10457.0,127.2,0.318,0,0
2025-04-26,CAM-08,transport,14.75,10107.9,14.7,0.037,0,0
2025-04-26,CAM-09,transport,19.82,11013.2,147.5,0.369,0,0
2025-04-26,CAM-10,transport,23.59,9334.8,302.8,0.757,0,0
2025-04-26,CAM-11,transport,19.11,8838.3,344.6,0.861,0,0
2025-04-26,CAM-12,transport,20.5,10609.9,233.9,0.585,0,1
2025-04-26,GEN-01,energie,21.52,11617.4,278.1,0.556,0,0
2025-04-26,GEN-02,energie,22.4,12203.5,306.6,0.613,0,1
2025-04-26,GEN-03,energie,19.9,11859.3,19.9,0.04,0,0
2025-04-27,FOR-01,forage,16.51,10695.3,124.9,0.5,0,0
2025-04-27,FOR-02,forage,0.0,8965.8,0.0,0.0,1,0
2025-04-27,FOR-03,forage,19.81,10990.9,172.9,0.692,0,1
2025-04-27,FOR-04,forage,13.67,9389.8,114.6,0.458,0,1
2025-04-27,PEL-01,chargement,20.22,8470.0,192.3,0.641,0,0
2025-04-27,PEL-02,chargement,17.56,9313.7,111.0,0.37,0,0
2025-04-27,PEL-03,chargement,21.32,8870.4,107.5,0.358,0,0
2025-04-27,PEL-04,chargement,18.13,10752.3,54.2,0.181,0,0
2025-04-27,PEL-05,chargement,17.23,9932.5,41.2,0.137,0,0
2025-04-27,CAM-01,transport,18.36,9611.7,564.3,1.411,0,0
2025-04-27,CAM-02,transport,19.04,8775.6,363.1,0.908,0,0
2025-04-27,CAM-03,transport,13.23,8998.3,138.6,0.346,0,0
2025-04-27,CAM-04,transport,17.01,9812.5,309.9,0.775,0,0
2025-04-27,CAM-05,transport,18.64,10141.8,217.9,0.545,0,0
2025-04-27,CAM-06,transport,17.73,9219.0,281.4,0.704,0,1
2025-04-27,CAM-07,transport,21.62,10478.6,148.8,0.372,0,0
2025-04-27,CAM-08,transport,21.9,10129.8,36.6,0.092,0,0
2025-04-27,CAM-09,transport,15.31,11028.5,162.8,0.407,0,0
2025-04-27,CAM-10,transport,13.38,9348.2,316.2,0.791,0,0
2025-04-27,CAM-11,transport,11.76,8850.1,356.3,0.891,0,0
2025-04-27,CAM-12,transport,11.5,10621.4,245.4,0.614,0,1
2025-04-27,GEN-01,energie,22.21,11639.6,300.3,0.601,0,0
2025-04-27,GEN-02,energie,21.27,12224.8,327.9,0.656,0,1
2025-04-27,GEN-03,energie,21.72,11881.0,41.6,0.083,0,0
2025-04-28,FOR-01,forage,16.06,10711.4,141.0,0.564,0,0
2025-04-28,FOR-02,forage,19.43,8985.2,19.4,0.078,0,0
2025-04-28,FOR-03,forage,14.98,11005.8,187.9,0.751,0,1
2025-04-28,FOR-04,forage,17.46,9407.3,132.1,0.528,0,1
2025-04-28,PEL-01,chargement,17.99,8487.9,210.3,0.701,0,0
2025-04-28,PEL-02,chargement,17.09,9330.8,128.1,0.427,0,0
2025-04-28,PEL-03,chargement,13.58,8884.0,121.1,0.404,0,0
2025-04-28,PEL-04,chargement,16.7,10769.0,70.9,0.236,0,0
2025-04-28,PEL-05,chargement,18.46,9951.0,59.7,0.199,0,0
2025-04-28,CAM-01,transport,21.46,9633.1,585.8,1.464,0,0
2025-04-28,CAM-02,transport,18.94,8794.5,382.1,0.955,0,0
2025-04-28,CAM-03,transport,14.34,9012.6,152.9,0.382,0,0
2025-04-28,CAM-04,transport,14.59,9827.1,324.4,0.811,0,0
2025-04-28,CAM-05,transport,20.22,10162.0,238.1,0.595,0,0
2025-04-28,CAM-06,transport,20.07,9239.0,301.5,0.754,0,1
2025-04-28,CAM-07,transport,11.73,10490.3,160.5,0.401,0,0
2025-04-28,CAM-08,transport,19.11,10148.9,55.8,0.139,0,0
2025-04-28,CAM-09,transport,22.04,11050.6,184.9,0.462,0,0
2025-04-28,CAM-10,transport,21.37,9369.5,337.6,0.844,0,0
2025-04-28,CAM-11,transport,17.5,8867.6,373.8,0.935,0,0
2025-04-28,CAM-12,transport,13.76,10635.2,259.2,0.648,0,1
2025-04-28,GEN-01,energie,24.0,11663.6,324.3,0.649,0,0
2025-04-28,GEN-02,energie,24.0,12248.8,351.9,0.704,0,1
2025-04-28,GEN-03,energie,18.64,11899.6,60.3,0.121,0,1
2025-04-29,FOR-01,forage,16.45,10727.9,157.4,0.63,0,0
2025-04-29,FOR-02,forage,15.63,9000.9,35.1,0.14,0,0
2025-04-29,FOR-03,forage,20.81,11026.7,208.7,0.835,0,1
2025-04-29,FOR-04,forage,20.1,9427.4,152.2,0.609,0,1
2025-04-29,PEL-01,chargement,21.53,8509.5,231.8,0.773,0,0
2025-04-29,PEL-02,chargement,18.6,9349.4,146.7,0.489,0,0
2025-04-29,PEL-03,chargement,13.17,8897.2,134.3,0.448,0,0
2025-04-29,PEL-04,chargement,23.42,10792.4,94.4,0.315,0,0
2025-04-29,PEL-05,chargement,19.86,9970.8,79.6,0.265,0,0
2025-04-29,CAM-01,transport,15.25,9648.4,601.0,1.503,0,0
2025-04-29,CAM-02,transport,14.56,8809.1,396.6,0.992,0,0
2025-04-29,CAM-03,transport,20.22,9032.8,173.1,0.433,0,0
2025-04-29,CAM-04,transport,16.16,9843.2,340.6,0.852,0,0
2025-04-29,CAM-05,transport,24.0,10186.0,262.1,0.655,0,0
2025-04-29,CAM-06,transport,0.0,9239.0,0.0,0.0,1,0
2025-04-29,CAM-07,transport,19.37,10509.7,179.9,0.45,0,0
2025-04-29,CAM-08,transport,20.97,10169.9,76.7,0.192,0,0
2025-04-29,CAM-09,transport,20.03,11070.6,204.9,0.512,0,0
2025-04-29,CAM-10,transport,17.62,9387.2,355.2,0.888,0,0
2025-04-29,CAM-11,transport,17.88,8885.5,391.7,0.979,0,0
2025-04-29,CAM-12,transport,15.45,10650.6,274.6,0.687,0,1
2025-04-29,GEN-01,energie,22.73,11686.3,347.0,0.694,0,0
2025-04-29,GEN-02,energie,24.0,12272.8,375.9,0.752,0,1
2025-04-29,GEN-03,energie,19.88,11919.5,80.1,0.16,0,1
2025-04-30,FOR-01,forage,19.27,10747.1,176.7,0.707,0,0
2025-04-30,FOR-02,forage,17.84,9018.7,52.9,0.212,0,0
2025-04-30,FOR-03,forage,22.08,11048.7,230.8,0.923,0,1
2025-04-30,FOR-04,forage,0.0,9427.4,0.0,0.0,1,0
2025-04-30,PEL-01,chargement,11.22,8520.7,243.1,0.81,0,0
2025-04-30,PEL-02,chargement,14.8,9364.2,161.5,0.538,0,0
2025-04-30,PEL-03,chargement,23.76,8920.9,158.1,0.527,0,0
2025-04-30,PEL-04,chargement,19.27,10811.7,113.6,0.379,0,0
2025-04-30,PEL-05,chargement,18.73,9989.6,98.3,0.328,0,0
2025-04-30,CAM-01,transport,22.09,9670.5,623.1,1.558,0,0
2025-04-30,CAM-02,transport,19.89,8829.0,416.5,1.041,0,0
2025-04-30,CAM-03,transport,17.16,9050.0,190.3,0.476,0,0
2025-04-30,CAM-04,transport,22.53,9865.8,363.1,0.908,0,0
2025-04-30,CAM-05,transport,16.24,10202.3,278.4,0.696,0,0
2025-04-30,CAM-06,transport,22.56,9261.6,22.6,0.056,0,0
2025-04-30,CAM-07,transport,16.01,10525.7,195.9,0.49,0,0
2025-04-30,CAM-08,transport,18.88,10188.8,95.6,0.239,0,0
2025-04-30,CAM-09,transport,21.64,11092.2,226.5,0.566,0,0
2025-04-30,CAM-10,transport,17.57,9404.7,372.8,0.932,0,0
2025-04-30,CAM-11,transport,16.27,8901.7,408.0,1.02,0,0
2025-04-30,CAM-12,transport,19.89,10670.5,294.5,0.736,0,1
2025-04-30,GEN-01,energie,22.61,11709.0,369.6,0.739,0,0
2025-04-30,GEN-02,energie,20.29,12293.1,396.2,0.792,0,1
2025-04-30,GEN-03,energie,24.0,11943.5,104.1,0.208,0,1
2025-05-01,FOR-01,forage,18.53,10765.7,195.2,0.781,0,0
2025-05-01,FOR-02,forage,16.95,9035.7,69.9,0.279,0,0
2025-05-01,FOR-03,forage,0.0,11048.7,0.0,0.0,1,0
2025-05-01,FOR-04,forage,17.33,9444.7,17.3,0.069,0,0
2025-05-01,PEL-01,chargement,24.0,8544.7,267.1,0.89,0,0
2025-05-01,PEL-02,chargement,14.29,9378.5,175.8,0.586,0,0
2025-05-01,PEL-03,chargement,19.05,8940.0,177.1,0.59,0,0
2025-05-01,PEL-04,chargement,19.3,10831.0,132.9,0.443,0,0
2025-05-01,PEL-05,chargement,17.09,10006.7,115.4,0.385,0,0
2025-05-01,CAM-01,transport,17.84,9688.3,641.0,1.602,0,0
2025-05-01,CAM-02,transport,20.91,8849.9,437.4,1.094,0,0
2025-05-01,CAM-03,transport,16.46,9066.4,206.7,0.517,0,0
2025-05-01,CAM-04,transport,12.95,9878.7,376.1,0.94,0,0
2025-05-01,CAM-05,transport,20.68,10222.9,299.0,0.748,0,0
2025-05-01,CAM-06,transport,14.9,9276.5,37.5,0.094,0,0
2025-05-01,CAM-07,transport,15.09,10540.8,211.0,0.527,0,0
2025-05-01,CAM-08,transport,21.52,10210.3,117.1,0.293,0,0
2025-05-01,CAM-09,transport,21.25,11113.5,247.8,0.619,0,0
2025-05-01,CAM-10,transport,19.79,9424.5,392.6,0.981,0,0
2025-05-01,CAM-11,transport,12.36,8914.1,420.3,1.051,0,0
2025-05-01,CAM-12,transport,20.25,10690.8,314.8,0.787,0,1
2025-05-01,GEN-01,energie,19.04,11728.0,388.7,0.777,0,0
2025-05-01,GEN-02,energie,21.42,12314.5,417.6,0.835,0,1
2025-05-01,GEN-03,energie,22.37,11965.9,126.5,0.253,0,1
2025-05-02,FOR-01,forage,24.0,10789.7,219.2,0.877,0,0
2025-05-02,FOR-02,forage,14.64,9050.3,84.5,0.338,0,0
2025-05-02,FOR-03,forage,21.49,11070.2,21.5,0.086,0,0
2025-05-02,FOR-04,forage,20.39,9465.1,37.7,0.151,0,0
2025-05-02,PEL-01,chargement,19.6,8564.3,286.7,0.956,0,0
2025-05-02,PEL-02,chargement,18.4,9396.9,194.2,0.647,0,0
2025-05-02,PEL-03,chargement,20.19,8960.2,197.3,0.658,0,0
2025-05-02,PEL-04,chargement,17.09,10848.1,150.0,0.5,0,0
2025-05-02,PEL-05,chargement,16.67,10023.3,132.1,0.44,0,0
2025-05-02,CAM-01,transport,13.74,9702.1,654.7,1.637,0,0
2025-05-02,CAM-02,transport,22.79,8872.7,460.2,1.151,0,0
2025-05-02,CAM-03,transport,18.75,9085.2,225.5,0.564,0,0
2025-05-02,CAM-04,transport,22.06,9900.8,398.2,0.995,0,0
2025-05-02,CAM-05,transport,14.14,10237.1,313.2,0.783,0,0
2025-05-02,CAM-06,transport,11.67,9288.2,49.1,0.123,0,0
2025-05-02,CAM-07,transport,21.99,10562.8,233.0,0.582,0,0
2025-05-02,CAM-08,transport,19.44,10229.7,136.6,0.341,0,0
2025-05-02,CAM-09,transport,22.47,11135.9,270.3,0.676,0,0
2025-05-02,CAM-10,transport,21.13,9445.7,413.7,1.034,0,0
2025-05-02,CAM-11,transport,17.75,8931.9,438.1,1.095,0,0
2025-05-02,CAM-12,transport,0.0,10690.8,0.0,0.0,1,0
2025-05-02,GEN-01,energie,22.32,11750.3,411.0,0.822,0,0
2025-05-02,GEN-02,energie,16.54,12331.0,434.2,0.868,0,1
2025-05-02,GEN-03,energie,19.73,11985.6,146.2,0.292,0,1
2025-05-03,FOR-01,forage,18.61,10808.3,237.8,0.951,0,0
2025-05-03,FOR-02,forage,16.05,9066.4,100.5,0.402,0,0
2025-05-03,FOR-03,forage,20.77,11091.0,42.3,0.169,0,0
2025-05-03,FOR-04,forage,17.36,9482.5,55.1,0.22,0,0
2025-05-03,PEL-01,chargement,16.96,8581.3,303.6,1.012,0,0
2025-05-03,PEL-02,chargement,20.78,9417.7,215.0,0.717,0,0
2025-05-03,PEL-03,chargement,21.64,8981.8,218.9,0.73,0,0
2025-05-03,PEL-04,chargement,19.64,10867.7,169.7,0.566,0,0
2025-05-03,PEL-05,chargement,19.18,10042.5,151.2,0.504,0,0
2025-05-03,CAM-01,transport,0.0,9702.1,0.0,0.0,0,0
2025-05-03,CAM-02,transport,21.04,8893.7,481.3,1.203,0,0
2025-05-03,CAM-03,transport,15.95,9101.1,241.4,0.604,0,0
2025-05-03,CAM-04,transport,21.8,9922.6,420.0,1.05,0,0
2025-05-03,CAM-05,transport,17.03,10254.1,330.2,0.826,0,0
2025-05-03,CAM-06,transport,18.31,9306.5,67.4,0.169,0,0
2025-05-03,CAM-07,transport,19.79,10582.6,252.8,0.632,0,0
2025-05-03,CAM-08,transport,19.25,10249.0,155.8,0.39,0,0
2025-05-03,CAM-09,transport,17.71,11153.6,288.0,0.72,0,0
2025-05-03,CAM-10,transport,0.0,9445.7,0.0,0.0,0,0
2025-05-03,CAM-11,transport,0.0,8931.9,0.0,0.0,0,0
2025-05-03,CAM-12,transport,20.87,10711.6,20.9,0.052,0,0
2025-05-03,GEN-01,energie,20.02,11770.3,431.0,0.862,0,0
2025-05-03,GEN-02,energie,0.0,12331.0,0.0,0.0,1,0
2025-05-03,GEN-03,energie,24.0,12009.6,170.2,0.34,0,1
2025-05-04,FOR-01,forage,19.19,10827.5,257.0,1.028,0,0
2025-05-04,FOR-02,forage,21.26,9087.6,121.8,0.487,0,0
2025-05-04,FOR-03,forage,14.77,11105.8,57.0,0.228,0,0
2025-05-04,FOR-04,forage,21.21,9503.7,76.3,0.305,0,0
2025-05-04,PEL-01,chargement,20.74,8602.0,324.4,1.081,0,0
2025-05-04,PEL-02,chargement,19.82,9437.5,234.8,0.783,0,0
2025-05-04,PEL-03,chargement,16.99,8998.8,235.9,0.786,0,0
2025-05-04,PEL-04,chargement,21.79,10889.5,191.4,0.638,0,0
2025-05-04,PEL-05,chargement,21.37,10063.9,172.6,0.575,0,0
2025-05-04,CAM-01,transport,20.74,9722.8,20.7,0.052,0,0
2025-05-04,CAM-02,transport,18.7,8912.4,500.0,1.25,0,0
2025-05-04,CAM-03,transport,19.14,9120.3,260.6,0.651,0,0
2025-05-04,CAM-04,transport,18.28,9940.9,438.2,1.096,0,0
2025-05-04,CAM-05,transport,19.0,10273.1,349.2,0.873,0,0
2025-05-04,CAM-06,transport,20.57,9327.1,88.0,0.22,0,0
2025-05-04,CAM-07,transport,17.55,10600.1,270.3,0.676,0,0
2025-05-04,CAM-08,transport,16.48,10265.4,172.3,0.431,0,0
2025-05-04,CAM-09,transport,19.1,11172.7,307.1,0.768,0,0
2025-05-04,CAM-10,transport,18.83,9464.5,18.8,0.047,0,0
2025-05-04,CAM-11,transport,21.91,8953.8,21.9,0.055,0,0
2025-05-04,CAM-12,transport,14.33,10726.0,35.2,0.088,0,0
2025-05-04,GEN-01,energie,20.88,11791.2,451.9,0.904,0,0
2025-05-04,GEN-02,energie,21.59,12352.6,21.6,0.043,0,0
2025-05-04,GEN-03,energie,21.39,12031.0,191.6,0.383,0,1
2025-05-05,FOR-01,forage,18.33,10845.8,275.3,1.101,0,0
2025-05-05,FOR-02,forage,13.87,9101.5,135.7,0.543,0,0
2025-05-05,FOR-03,forage,20.03,11125.8,77.1,0.308,0,0
2025-05-05,FOR-04,forage,11.71,9515.4,88.0,0.352,0,0
2025-05-05,PEL-01,chargement,20.34,8622.4,344.7,1.149,0,0
2025-05-05,PEL-02,chargement,12.63,9450.2,247.4,0.825,0,0
2025-05-05,PEL-03,chargement,13.22,9012.0,249.1,0.83,0,0
2025-05-05,PEL-04,chargement,17.86,10907.4,209.3,0.698,0,0
2025-05-05,PEL-05,chargement,18.66,10082.5,191.3,0.638,0,0
2025-05-05,CAM-01,transport,17.92,9740.7,38.7,0.097,0,0
2025-05-05,CAM-02,transport,0.0,8912.4,0.0,0.0,0,0
2025-05-05,CAM-03,transport,14.3,9134.6,274.9,0.687,0,0
2025-05-05,CAM-04,transport,0.0,9940.9,0.0,0.0,0,0
2025-05-05,CAM-05,transport,17.76,10290.9,367.0,0.917,0,0
2025-05-05,CAM-06,transport,21.44,9348.5,109.4,0.274,0,0
2025-05-05,CAM-07,transport,12.0,10612.1,282.3,0.706,0,0
2025-05-05,CAM-08,transport,24.0,10289.4,196.3,0.491,0,0
2025-05-05,CAM-09,transport,20.3,11193.0,327.4,0.818,0,0
2025-05-05,CAM-10,transport,19.7,9484.2,38.5,0.096,0,0
2025-05-05,CAM-11,transport,20.46,8974.2,42.4,0.106,0,0
2025-05-05,CAM-12,transport,20.2,10746.2,55.4,0.138,0,0
2025-05-05,GEN-01,energie,23.22,11814.4,475.1,0.95,0,0
2025-05-05,GEN-02,energie,24.0,12376.6,45.6,0.091,0,0
2025-05-05,GEN-03,energie,0.0,12031.0,0.0,0.0,1,0
2025-05-06,FOR-01,forage,13.77,10859.5,289.1,1.156,0,0
2025-05-06,FOR-02,forage,11.36,9112.8,147.0,0.588,0,0
2025-05-06,FOR-03,forage,18.68,11144.5,95.7,0.383,0,0
2025-05-06,FOR-04,forage,15.81,9531.2,103.8,0.415,0,0
2025-05-06,PEL-01,chargement,0.0,8622.4,0.0,0.0,0,0
2025-05-06,PEL-02,chargement,24.0,9474.2,271.4,0.905,0,0
2025-05-06,PEL-03,chargement,20.09,9032.1,269.2,0.897,0,0
2025-05-06,PEL-04,chargement,14.29,10921.7,223.6,0.745,0,0
2025-05-06,PEL-05,chargement,14.42,10097.0,205.7,0.686,0,0
2025-05-06,CAM-01,transport,17.17,9757.9,55.8,0.14,0,0
2025-05-06,CAM-02,transport,22.96,8935.4,23.0,0.057,0,0
2025-05-06,CAM-03,transport,18.13,9152.7,293.0,0.733,0,0
2025-05-06,CAM-04,transport,18.34,9959.2,18.3,0.046,0,0
2025-05-06,CAM-05,transport,19.65,10310.5,386.6,0.967,0,0
2025-05-06,CAM-06,transport,14.8,9363.3,124.3,0.311,0,0
2025-05-06,CAM-07,transport,16.2,10628.3,298.5,0.746,0,0
2025-05-06,CAM-08,transport,15.49,10304.9,211.8,0.529,0,0
2025-05-06,CAM-09,transport,18.22,11211.3,345.6,0.864,0,0
2025-05-06,CAM-10,transport,22.19,9506.4,60.7,0.152,0,0
2025-05-06,CAM-11,transport,14.63,8988.9,57.0,0.142,0,0
2025-05-06,CAM-12,transport,20.41,10766.6,75.8,0.19,0,0
2025-05-06,GEN-01,energie,21.5,11835.9,496.6,0.993,0,0
2025-05-06,GEN-02,energie,19.83,12396.5,65.4,0.131,0,0
2025-05-06,GEN-03,energie,20.11,12051.1,20.1,0.04,0,0
2025-05-07,FOR-01,forage,0.0,10859.5,0.0,0.0,0,0
2025-05-07,FOR-02,forage,17.91,9130.7,164.9,0.66,0,1
2025-05-07,FOR-03,forage,22.39,11166.9,118.1,0.473,0,0
2025-05-07,FOR-04,forage,20.99,9552.2,124.8,0.499,0,0
2025-05-07,PEL-01,chargement,19.14,8641.5,19.1,0.064,0,0
2025-05-07,PEL-02,chargement,15.61,9489.8,287.0,0.957,0,0
2025-05-07,PEL-03,chargement,15.52,9047.7,284.8,0.949,0,0
2025-05-07,PEL-04,chargement,16.72,10938.4,240.3,0.801,0,0
2025-05-07,PEL-05,chargement,17.07,10114.0,222.8,0.743,0,0
2025-05-07,CAM-01,transport,12.55,9770.4,68.4,0.171,0,0
2025-05-07,CAM-02,transport,21.97,8957.3,44.9,0.112,0,0
2025-05-07,CAM-03,transport,17.02,9169.7,310.0,0.775,0,0
2025-05-07,CAM-04,transport,23.24,9982.4,41.6,0.104,0,0
2025-05-07,CAM-05,transport,15.28,10325.8,401.9,1.005,0,0
2025-05-07,CAM-06,transport,18.23,9381.5,142.5,0.356,0,0
